education,Year,Percent
Less than high school,1970,60.0
High school,1970,24.2
Some college,1970,9.5
College or higher,1970,6.3
Less than high school,1980,45.4
High school,1980,36.4
Some college,1980,11.2
College or higher,1980,7.0
Less than high school,1990,35.7
High school,1990,32.4
Some college,1990,22.6
College or higher,1990,9.3
Less than high school,2000,21.2
High school,2000,38.2
Some college,2000,29.8
College or higher,2000,10.7
Less than high school,2015,7.4
High school,2015,37.5
Some college,2015,39.0
College or higher,2015,16.2
